Datum;Tonne;WG
7/22/20;Braun (Bioabfall);2. OG rechts
7/24/20;Schwarz (Restmüll);2. OG rechts
7/27/20;Gelb (Wertstoffe);3. OG links
7/28/20;;3. OG links
7/29/20;Braun (Bioabfall);3. OG links
7/30/20;;3. OG links
7/31/20;Schwarz (Restmüll);3. OG links
8/1/20;;3. OG links
8/2/20;;3. OG links
8/3/20;;3. OG rechts
8/4/20;Grün (Altpapier);3. OG rechts
8/5/20;Braun (Bioabfall);3. OG rechts
8/6/20;;3. OG rechts
8/7/20;Schwarz (Restmüll);3. OG rechts
8/8/20;;3. OG rechts
8/9/20;;3. OG rechts
8/10/20;Gelb (Wertstoffe);EG
8/11/20;;EG
8/12/20;Braun (Bioabfall);EG
8/13/20;;EG
8/14/20;Schwarz (Restmüll);EG
8/15/20;;EG
8/16/20;;EG
8/17/20;;1. OG links
8/18/20;Grün (Altpapier);1. OG links
8/19/20;Braun (Bioabfall);1. OG links
8/20/20;;1. OG links
8/21/20;Schwarz (Restmüll);1. OG links
8/22/20;;1. OG links
8/23/20;;1. OG links
8/24/20;Gelb (Wertstoffe);1. OG rechts
8/25/20;;1. OG rechts
8/26/20;Braun (Bioabfall);1. OG rechts
8/27/20;;1. OG rechts
8/28/20;Schwarz (Restmüll);1. OG rechts
8/29/20;;1. OG rechts
8/30/20;;1. OG rechts
8/31/20;;2. OG links
9/1/20;Grün (Altpapier);2. OG links
9/2/20;Braun (Bioabfall);2. OG links
9/3/20;;2. OG links
9/4/20;Schwarz (Restmüll);2. OG links
9/5/20;;2. OG links
9/6/20;;2. OG links
9/7/20;Gelb (Wertstoffe);2. OG rechts
9/8/20;;2. OG rechts
9/9/20;Braun (Bioabfall);2. OG rechts
9/10/20;;2. OG rechts
9/11/20;Schwarz (Restmüll);2. OG rechts
9/12/20;;2. OG rechts
9/13/20;;2. OG rechts
9/14/20;;3. OG links
9/15/20;Grün (Altpapier);3. OG links
9/16/20;Braun (Bioabfall);3. OG links
9/17/20;;3. OG links
9/18/20;Schwarz (Restmüll);3. OG links
9/19/20;;3. OG links
9/20/20;;3. OG links
9/21/20;Gelb (Wertstoffe);3. OG rechts
9/22/20;;3. OG rechts
9/23/20;Braun (Bioabfall);3. OG rechts
9/24/20;;3. OG rechts
9/25/20;Schwarz (Restmüll);3. OG rechts
9/26/20;;3. OG rechts
9/27/20;;3. OG rechts
9/28/20;;EG
9/29/20;Grün (Altpapier);EG
9/30/20;Braun (Bioabfall);EG
10/1/20;;EG
10/2/20;Schwarz (Restmüll);EG
10/3/20;;EG
10/4/20;;EG
10/5/20;Gelb (Wertstoffe);1. OG links
10/6/20;;1. OG links
10/7/20;;1. OG links
10/8/20;;1. OG links
10/9/20;Schwarz (Restmüll);1. OG links
10/10/20;;1. OG links
10/11/20;;1. OG links
10/12/20;;1. OG rechts
10/13/20;Grün (Altpapier);1. OG rechts
10/14/20;Braun (Bioabfall);1. OG rechts
10/15/20;;1. OG rechts
10/16/20;Schwarz (Restmüll);1. OG rechts
10/17/20;;1. OG rechts
10/18/20;;1. OG rechts
10/19/20;Gelb (Wertstoffe);2. OG links
10/20/20;;2. OG links
10/21/20;;2. OG links
10/22/20;;2. OG links
10/23/20;Schwarz (Restmüll);2. OG links
10/24/20;;2. OG links
10/25/20;;2. OG links
10/26/20;;2. OG rechts
10/27/20;Grün (Altpapier);2. OG rechts
10/28/20;Braun (Bioabfall);2. OG rechts
10/29/20;;2. OG rechts
10/30/20;Schwarz (Restmüll);2. OG rechts
10/31/20;;2. OG rechts
11/1/20;;2. OG rechts
11/2/20;Gelb (Wertstoffe);3. OG links
11/3/20;;3. OG links
11/4/20;;3. OG links
11/5/20;;3. OG links
11/6/20;Schwarz (Restmüll);3. OG links
11/7/20;;3. OG links
11/8/20;;3. OG links
11/9/20;;3. OG rechts
11/10/20;Grün (Altpapier);3. OG rechts
11/11/20;Braun (Bioabfall);3. OG rechts
11/12/20;;3. OG rechts
11/13/20;Schwarz (Restmüll);3. OG rechts
11/14/20;;3. OG rechts
11/15/20;;3. OG rechts
11/16/20;Gelb (Wertstoffe);EG
11/17/20;;EG
11/18/20;;EG
11/19/20;;EG
11/20/20;Schwarz (Restmüll);EG
11/21/20;;EG
11/22/20;;EG
11/23/20;;1. OG links
11/24/20;Grün (Altpapier);1. OG links
11/25/20;Braun (Bioabfall);1. OG links
11/26/20;;1. OG links
11/27/20;Schwarz (Restmüll);1. OG links
11/28/20;;1. OG links
11/29/20;;1. OG links
11/30/20;Gelb (Wertstoffe);1. OG rechts
12/1/20;;1. OG rechts
12/2/20;;1. OG rechts
12/3/20;;1. OG rechts
12/4/20;Schwarz (Restmüll);1. OG rechts
12/5/20;;1. OG rechts
12/6/20;;1. OG rechts
12/7/20;;2. OG links
12/8/20;Grün (Altpapier);2. OG links
12/9/20;Braun (Bioabfall);2. OG links
12/10/20;;2. OG links
12/11/20;Schwarz (Restmüll);2. OG links
12/12/20;;2. OG links
12/13/20;;2. OG links
12/14/20;Gelb (Wertstoffe);2. OG rechts
12/15/20;;2. OG rechts
12/16/20;;2. OG rechts
12/17/20;;2. OG rechts
12/18/20;Schwarz (Restmüll);2. OG rechts
12/19/20;;2. OG rechts
12/20/20;;2. OG rechts
12/21/20;Grün (Altpapier);3. OG links
12/22/20;Braun (Bioabfall);3. OG links
12/23/20;;3. OG links
12/24/20;Schwarz (Restmüll);3. OG links
12/25/20;;3. OG links
12/26/20;;3. OG links
12/27/20;;3. OG links
12/28/20;Gelb (Wertstoffe);3. OG rechts
12/29/20;;3. OG rechts
12/30/20;;3. OG rechts
12/31/20;;3. OG rechts
